leagueId,tier,number
f3d11af0-8ca0-4c0f-bcad-68abaa3e8d69,BRONZE,133
f3d2154b-89cc-4ac9-974d-1b3b20ccd347,SILVER,189
f3d4a5ac-bbd7-4f3c-9ba5-305754d63181,SILVER,187
f3d7e246-2725-456e-ab5f-228b9082c3b0,BRONZE,67
f3d87e31-ed38-424b-a89b-0ce6fa478418,SILVER,161
f3db0e35-b9ef-439b-af0d-1bfd50db3010,GOLD,197
f3df8f52-1434-4635-95af-dae351414b07,BRONZE,127
f3e70e02-9f32-42c3-b8e7-5d7dd2c584ab,BRONZE,51
f3e7d56b-d2d5-42ec-9d5a-15b9ede1acdf,IRON,33
f3e85929-316c-4d32-8d3c-383a109f4791,PLATINUM,197
f3e9fc5b-b2a2-4c67-9158-e33c48f3c324,SILVER,150
f3f01a6c-02c8-45c0-82df-f88282336bc9,SILVER,192
f3f55b19-fe9f-4421-afe7-6ab0e8bcb47f,BRONZE,164
f3f68926-68a7-479f-ad67-49585f936aa9,GOLD,195
f3f79fcc-7100-4765-afcb-93ec8d7f2cd9,GOLD,197
f3ff3774-2b5a-4322-a21c-522cd7d57534,SILVER,197
f3ff4780-4600-408f-8f94-5d946e5e0809,GOLD,196
f40a2061-e95a-4df8-be9b-a51575040309,IRON,64
f40f0c56-b997-411b-9fbc-37560e6d8638,SILVER,171
f40fb363-a4f9-4776-a181-868c9d1aa0c7,SILVER,190
f414712b-4d05-4cf2-8fe1-0141d33363de,IRON,51
f417061d-11be-4f73-bc41-6c53554ba5dd,BRONZE,72
f41b7eea-1610-446f-965a-e5ed5b9f2db8,IRON,22
f41cc608-fb4b-4133-ae65-d21ecbb3d601,IRON,46
f41d67fc-c080-48c9-87fd-5e60bd37f1c1,GOLD,197
f41f5453-a6f6-46bb-a219-5c77d340de82,PLATINUM,177
f41fb6f1-5613-4313-adf7-b270aa688a2a,SILVER,95
f423629d-0394-41c9-be97-0086e21288da,BRONZE,132
f4335b6c-498a-4bb2-ac4a-524d8b25b168,GOLD,103
f4419ac2-05aa-453a-98fc-82269a41d948,PLATINUM,197
f4443c25-dbbe-487a-b37d-e2d2e0d01287,IRON,18
f44f8806-7fec-48cc-b500-fdedd90d3312,BRONZE,131
f450297a-7ad8-4307-adf9-eccba6c01daf,GOLD,194
f450d697-cc40-4a93-991f-bc10a09a8b2e,GOLD,111
f4568990-9ed5-4033-8f62-c607edcbf638,BRONZE,120
f458b1e0-13ac-4359-af83-a637804e0de8,GOLD,107
f458d8b3-fdce-4d81-abd8-a2cc2adbd97d,IRON,57
f45a1167-4515-40f3-a8c7-64f2f760227e,PLATINUM,246
f45cd9cf-5bbc-4fde-8168-eec31b9f3848,BRONZE,134
f45d9a2a-c84f-478f-8605-f512b7d41048,PLATINUM,177
f460173c-21d5-4725-930f-a472575f9d2d,BRONZE,130
f460251e-363c-441b-80d2-f6521be625da,IRON,22
f4647abd-0a7d-488a-b783-a86d4745b7ae,GOLD,100
f469ce9f-8e7d-413c-a1fa-452068f5509f,IRON,54
f46bc1db-3687-44e3-9281-ee9103911a29,BRONZE,37
f46d4a21-00c2-4caf-8adf-a192917adeaa,SILVER,178
f46d50ec-82f2-4ca0-ae49-bb6c5604c21b,BRONZE,76
f471ab9c-f473-4b01-8572-71a250213434,IRON,81
f4722d91-092b-48bc-a9fa-6e69e99cf7be,IRON,33
f474708d-4211-4e82-b388-e75c76a6c72d,PLATINUM,198
f474d542-fd8c-47bd-b52c-3f5d876883ab,BRONZE,111
f483b4b3-694f-4ac9-8e5b-d3a17d82a1f2,IRON,58
f4882fe2-699c-4dec-b432-9a845365edbe,GOLD,193
f4949034-1e4e-48e1-90a2-7e666c347cde,SILVER,96
f49da708-5a0c-4243-8019-f9d2fdc7a71b,BRONZE,113
f4abaad4-4215-420c-b7e7-4bd97d9cb56a,SILVER,100
f4b11c2d-88f5-4b6c-adc0-74d661805d79,BRONZE,66
f4b3390b-25c7-499d-9361-5ff09f0ca5e3,IRON,34
f4b43fbe-b9ff-4b47-9d84-98d1399a89d2,IRON,67
f4b82393-a3b1-43e5-aa82-f60db8051044,IRON,18
f4bd1d1b-efaa-4712-ad5e-fb021b0f16b3,SILVER,187
f4c700ac-78a6-4061-b2a2-6b3264cfecab,IRON,25
f4cda167-5acc-4da1-8099-b10953851d97,GOLD,198
f4cf37ca-64af-4b6a-affa-5a29f1d0354f,SILVER,186
f4d08951-d38f-4d76-b7fb-598bbbc8c72e,IRON,11
f4d318bd-3da3-4f91-a863-114427a9243d,GOLD,196
f4d66474-0ddc-412f-8216-ac04f95a9674,IRON,85
f4d6e9b6-7834-48a4-a037-9b0854da4bf5,IRON,52
f4e275a4-f58d-4f4d-87f6-41c579f47ca5,BRONZE,25
f4e3e761-3ba2-4e8d-a484-5d9d0dac064b,BRONZE,61
f4e66ef8-a226-4a62-9b67-9cca6232f6da,SILVER,186
f4e6794f-9ac8-4d47-b88b-55ce7b400e9d,GOLD,198
f4eaf31b-fbfd-46cd-bc24-e20d2eb04e85,SILVER,180
f4eb7c3c-89ec-4413-ac75-cd0294eca1f9,BRONZE,70
f4ee420e-0ce3-4b4b-be4d-dd9386672f24,IRON,26
f4ef5dab-c114-4547-bb76-a38ddc4cfc12,IRON,21
f4f18923-9010-4acb-ba38-e207c90c3cdf,SILVER,96
f4f38016-234b-42c8-8993-e80e077ce2a9,SILVER,167
f4f5b60e-d57e-4a8e-b482-e85a2faa36c3,SILVER,186
f4ff3e64-e005-41ab-ba9e-2de9527de80d,BRONZE,69
f501a1f2-b4d1-48be-b3b7-5a0b79454216,BRONZE,111
f501a7f5-9245-4ac1-9f17-99c00d599c37,SILVER,190
f503fdb8-510b-44f5-8f0b-29283acabde5,GOLD,165
f50d17d2-c1f6-4e10-a95b-92fe85cf3b2f,SILVER,188
f50eb1db-f756-4ca9-b543-598828247fd9,IRON,13
f5105ef7-02d4-4947-a919-e61f68bc5386,BRONZE,144
f5132643-0e73-44ba-96d5-ba472354112b,GOLD,198
f5169b94-0608-472e-b1e1-5269b6aaeb5d,SILVER,188
f51a83da-5270-4b80-b068-f4d59c2e39fc,IRON,25
f51bad7a-b1d9-4c47-b64b-83915373ae1a,BRONZE,132
f51d013b-718f-4b59-881a-d4f626e6ade6,SILVER,183
f5273ed4-ac7d-4513-b219-5888e90d8c68,BRONZE,132
f5294605-a11f-405f-8c2c-9ffd6543ca57,PLATINUM,198
f52dcd2a-c0c6-49e6-b0a1-607c408f00b2,GOLD,181
f531ad28-53d3-42b2-862b-0d30c8eb6882,SILVER,188
f5330686-859e-4c21-9329-9794f8473e2c,IRON,32
f537e338-94da-4656-b363-d3b552e66c49,BRONZE,155
f5385077-bf74-47bf-bafa-3a0dcfed9584,PLATINUM,200
f5396ca9-725b-497c-99ff-75b2664f6098,BRONZE,52
f53a2084-6fee-4e94-8184-de71a67b3699,SILVER,186
f53e46fd-97e8-4f72-b90b-6fa28dd9e0f1,IRON,84
f546359a-e2c9-4a62-9e58-4bad40bdc6d4,SILVER,190
f549404f-1b53-4974-8461-ac95f20cb88e,BRONZE,148
f549d5ad-f24c-4aee-a153-8f04ea5da78a,DIAMOND,200
f54e0491-b3c4-49f6-a262-9fe8d4af39ea,GOLD,196
f5500090-1061-44cf-b1e5-296bcc5715a0,IRON,60
f55ed928-8351-4b27-b08a-5c03c5e47a2f,PLATINUM,197
f55f5b28-7c1d-4c43-a3a4-f154642df906,SILVER,189
f55fc177-70be-4cb4-9ab7-fcc86cd9935d,IRON,13
f560cd16-2921-4c3d-97d6-ca0f675a8b62,BRONZE,69
f562fed1-a6e7-4279-ad01-6240c268f83e,DIAMOND,200
f56332cd-34a8-46fe-a792-6dcecf83ef39,IRON,14
f5643d0f-ea97-4868-bd7c-f2df8d5e2721,BRONZE,74
f564cb25-c47e-425e-a557-395c6f468844,GOLD,199
f569eb3c-0e4b-4d97-8180-05caf58e36de,SILVER,169
f5723ced-697f-441a-ac87-22bb6db47e95,SILVER,181
f572fbae-b24a-44ad-bd2d-9e299b09091a,DIAMOND,200
f5776ef3-8bc2-4cc6-b63a-79268d2ec8b8,IRON,22
f57fcf91-533d-4a60-9eb9-761f4f46631f,IRON,84
f57ff00d-86ed-44a4-8520-3e64ffd8fc0a,GOLD,194
f582b856-aa58-483b-99f7-ab019fb6e035,PLATINUM,200
f5842e5d-a9f8-4c61-a253-d8efe539384d,SILVER,154
f5850e92-cd81-4099-8fb1-710696c65e81,BRONZE,39
f58e1cb0-fe6e-416c-8eb8-6bffb65b048e,BRONZE,129
f590ae47-7a0e-48de-8f1a-4f8fe023cc42,GOLD,120
f5917cbc-fa7e-4e22-97d9-9140d0170fe0,PLATINUM,198
f59182fe-dad1-4d5a-bb93-63cdfe879696,BRONZE,68
f59198e9-943c-4b00-ac11-5deb38e6a954,IRON,11
f5925c19-c1ac-4514-a20f-eae11efa6fe5,SILVER,193
f5951177-7260-41ac-afe0-2ea7afd83f5f,GOLD,199
f59607f2-c582-4838-9b40-a7247cdc5fe1,SILVER,187
f59b2ea3-5bd8-4445-80f7-fbb42f1364ae,SILVER,107
f5a42ea4-af19-4edc-970a-bc9bc382427d,GOLD,132
f5a808e6-027d-464a-8ae3-d2f03e4bc618,BRONZE,36
f5ba0d05-e092-4ffc-a699-cbf603fa5b5e,IRON,22
f5baa1fd-63f8-4d08-b1d0-b11895b76d73,SILVER,93
f5c00607-cbc6-4346-92d6-01bf865091b2,BRONZE,156
f5c0e806-8f2d-4a3c-b29f-bb4f151f1b26,IRON,26
f5cabe91-39d8-4049-a65a-2be9cefd6355,SILVER,172
f5ce4b21-a949-4f82-9b94-a0fbdfc80536,BRONZE,41
f5cfda3a-4371-4438-b4fb-e89893915a1b,IRON,57
f5d2b98e-f2bd-414b-958e-805726bc5685,BRONZE,132
f5d4a6e5-2bd7-4703-a53a-f8178da324e1,IRON,31
f5d56d2d-fc63-48b5-9d66-a9d2693529c4,DIAMOND,112
f5d6023f-1246-4688-8977-99a9bf6b6b69,SILVER,184
f5d80f6f-8eab-4cf2-bda4-e1a398ad9844,BRONZE,50
f5d98323-21da-4cbd-bf65-f80451e25a9a,SILVER,187
f5e245b6-d55b-4b38-be05-1f97ceac2d32,GOLD,195
f5ec06b4-35cc-4364-a586-6cb50b9a3390,GOLD,199
f5ecf703-9422-4c87-a497-93466350a0a8,IRON,21
f5f1dc3c-ddd9-484f-837e-3de48a7880db,SILVER,189
f5f875ff-af38-45c4-8070-765da7313ad4,BRONZE,80
f5fa4339-8276-4d30-a91b-b64f9769bbc7,BRONZE,48
f5fb9113-f8ae-4ebc-aec5-6dfc36b888cc,BRONZE,140
f5feaf13-bab6-4acd-b2e7-f2ee3939fe00,IRON,26
f6004da4-7b09-4ee2-9f29-6d14b6c0c8e6,SILVER,107
f600a169-a665-4560-8529-3b8265d12b31,IRON,41
f60500f4-1a2e-44ce-8d52-a3c41c114b8f,IRON,15
f608de7d-817f-46f3-876e-8012036e14a4,GOLD,189
f60c5ec7-d6f3-4109-b52d-541de9b9ca07,GOLD,194
f61466c1-6721-471a-a317-dba20fe190fa,SILVER,101
f614ff48-e79d-4f78-af76-c8a733533a17,GOLD,193
f616db30-e079-49f6-8133-2f44c8f37a9d,IRON,15
f61ac8fb-dd14-46ef-8f10-9847ad7ce731,SILVER,98
f61be024-e5a8-4a8b-9370-c5f54cab4ce9,BRONZE,141
f61cc866-36ec-4f44-b71b-53831febfb49,BRONZE,132
f621af79-ed6c-41cf-921c-5d2c1e3a9bcc,SILVER,177
f628e074-cdc2-4485-9774-46bd0de743ee,GOLD,197
f62ab9b4-9ced-4a26-9bb8-7e52edc452a4,GOLD,196
f63dc177-3083-47c8-a9f3-f555f40ea2ae,DIAMOND,103
f64bbaca-4bc8-4443-a0db-86296c4daac9,GOLD,195
f64d61b9-cdc1-4b12-8cf5-b32911a2b510,BRONZE,78
f6501e5b-0755-4efc-8eae-1927cb117d2e,GOLD,192
f6509a82-ccf3-472b-8a72-bbd26733b61a,PLATINUM,200
f6513114-c120-420c-b768-9a994b910779,BRONZE,62
f651c983-ccbe-4f07-9c15-a70c010c2191,BRONZE,98
f655d5ca-83e4-4360-a6eb-bf83908e61b2,BRONZE,47
f657131b-080d-48c2-8a4d-4df7548a1299,BRONZE,43
f65ad477-9613-47bd-bf7d-928a01dc1c98,SILVER,95
f65f757b-7d26-4ffc-b243-31790e9d7cc8,IRON,21
f6616544-04b4-46eb-971c-d93775275bbf,SILVER,95
f661bc3a-7901-47a8-8863-dde6f07f596b,BRONZE,36
f66c564a-9c3a-45d1-b5c9-4bf3aab4c08e,SILVER,96
f670a84e-3f29-4c64-8450-bb3f0f6ea90c,GOLD,178
f672c9bf-1774-4cdb-b1fc-e2e6366cd148,BRONZE,43
f67314d7-9664-4ce1-a3dd-bfdeb502a365,IRON,45
f678900c-6d2d-4a08-bee2-0a7cbd573d2e,SILVER,186
f678f490-34cf-4446-81cf-487e4bc55c6a,BRONZE,145
f67b88ca-2dde-4ae7-b30e-b106615e7612,SILVER,189
f67d5b20-2493-4218-aafc-1a46de919844,IRON,29
f67edc00-6e78-4de2-8fdb-7e6f0438b10c,BRONZE,83
f680a894-831d-484e-82ba-fd968f52b0cd,BRONZE,79
f682f483-541d-4acd-b045-72daf3d048c6,IRON,22
f6836656-ad6a-4777-a654-4b434a25526d,IRON,21
f684233c-e30c-4fe9-b885-df586c5aea88,BRONZE,145
f6869d5e-af35-407f-ab08-9ae434a86a5e,BRONZE,18
f691aa90-7562-4834-8021-5a141da5aaf9,IRON,18
f6926871-3ea4-4c94-b513-5f684c2ed829,SILVER,183
f698b2df-dfc1-41ea-aa41-7fd43f9347b0,BRONZE,83
f69ad904-3dc4-4ab0-8876-c932a9171e01,IRON,13
f69b6409-9588-4bb0-b59b-e9df68f756f0,GOLD,196
f6a0a102-5db8-4dd2-8473-f44250028ac8,GOLD,200
f6a14a2e-9942-48dd-8328-96dd08c91bf1,BRONZE,147
f6ab32f8-c029-4b27-b113-cd3ad9912c31,SILVER,186
f6afd4f6-a8f4-48ba-813d-d9c2b12d7beb,IRON,37
f6b369f3-b01d-4127-89d3-db8bb09c4b12,IRON,18
f6be7e85-f8f8-419b-99b0-1035830fa54d,GOLD,197
f6c2e560-6757-4049-9722-e74da52207c5,BRONZE,128
f6c6b409-0f7e-4c26-8082-7b62013a3b2f,SILVER,189
f6cf6639-3602-45d2-9150-724325cf7231,SILVER,100
f6d097c8-a519-4700-a0f0-f6b0c12768dc,BRONZE,28
f6d2a029-0efd-4dfc-8274-7d6bbd5a77ad,SILVER,99
f6d4da1c-b417-4769-847a-990a1d9016b2,IRON,11
f6dc1f9d-71d0-4c44-bd24-35e65196d267,BRONZE,126
f6dcb81c-9efb-4f76-ac31-99887fac1257,SILVER,184
f6e2d409-b35d-4717-a3a7-af560cb252c4,BRONZE,65
f6e33d78-47bd-4cc2-8f89-338c8da35c04,SILVER,189
f6e48d3e-7b7b-4487-9a7e-570af0f615a3,BRONZE,50
f6eef362-6937-4294-b8da-c98b063c5790,IRON,77
f70389a7-c3b1-4372-8638-8ecd742c060a,BRONZE,159
f707801f-afc0-4f29-a3f1-7b93acc2bd84,SILVER,189
f70f627a-6f9c-4d06-a6dd-9a9f2f9a423d,GOLD,194
f710b07f-da94-4f04-81d5-cced693b2cfb,PLATINUM,201
f710b449-77ec-45dc-8f34-c81cd9817761,SILVER,187
f71580ce-ec3b-457e-825d-6e84536405f9,IRON,17
f71aa371-af73-46d4-b247-7231447e6402,IRON,26
f71b7853-1326-4eea-ad0b-0c834ca4c9c1,IRON,20
f7286fe1-d0c4-4751-988c-27c2e519bb7d,BRONZE,44
f734d0dc-ab21-48db-a7ed-598bcfa1fd61,IRON,15
f73593c7-9bef-4e0b-8588-23a7173c4375,BRONZE,40
f73eaa0b-e6e0-4ca4-b515-cb4e24d5001c,SILVER,193
f743ccfe-de01-46bd-b1e2-bb81b3c82170,SILVER,102
f7464a5f-2faa-4d9f-b8eb-30970a9db291,SILVER,181
f74736af-7b4f-41ea-b2f4-e08a790caa52,BRONZE,128
f74c83e8-5f65-4cb8-9a6b-65e532593ba5,BRONZE,41
f7563cd3-c1f3-4aac-a3bb-9d40a67ee272,SILVER,185
f7579422-d3eb-4ea4-9ee2-88dfa979683f,SILVER,114
f75929ee-d746-41d6-a40a-247423f3097e,BRONZE,60
f75f19f6-02ac-4091-9595-13ad20d375bb,BRONZE,131
f765ba0d-c42f-484e-bb7e-4ec731a654b6,SILVER,127
f767d7c1-7f32-45dd-9e94-04097d91381d,SILVER,33
f769118b-22c7-4c82-a2dd-420b8d035753,BRONZE,144
f76c99bf-36df-4623-985f-7953bbd40e24,BRONZE,50
f76d1a34-8610-4f25-9de9-a2a59459a68e,GOLD,193
f770be24-7508-479c-9d24-3f6a7580be4b,BRONZE,37
f7712b2d-4c5c-4f74-b5a0-ec24651a31a0,SILVER,194
f77a6ae6-ce31-4ada-904c-da56a277ef64,SILVER,183
f77c7329-7d42-45cf-ae28-67674164ec18,SILVER,186
f77f5d03-7c9f-4077-bf25-6d999e6f0486,SILVER,186
f7868672-3ee5-4afa-837b-bc204e3083b7,SILVER,192
f78707cf-61e3-41b7-a784-e7e8d2172ded,IRON,33
f78c3f56-ad8d-43a0-975e-cc2423dd5d0f,SILVER,193
f78e9518-4f8f-429f-913b-c0eb6262914c,BRONZE,146
f798d0a2-5140-4768-bb68-527958376ffe,IRON,76
f79eb434-2d2b-4dab-8c0d-64cb3a5ad1fa,SILVER,178
f79efc04-fb46-4499-816a-0b12310e90ef,SILVER,175
f7a0b462-228e-4ae0-92ff-a49386b55d2b,SILVER,183
f7a549e3-978a-4dff-89a4-925dd4e04693,PLATINUM,200
f7a7c395-d12a-4e59-bfda-246f818be0e2,BRONZE,46
f7a97758-7736-44a1-aa5a-78212a1e172c,SILVER,179
f7aa7165-293e-42cc-9eed-ef20233c8b57,BRONZE,44
f7ad17fd-d0ae-43c2-82b0-8582e70592b3,IRON,28
f7af3967-7f6f-469c-bcda-1decfc295223,PLATINUM,202
f7b85f8d-204d-4f13-99d1-cdbfafc619c2,IRON,41
f7bc0e68-5ade-41fb-9bc2-c00eb5176968,BRONZE,70
f7bd5ff1-431c-4896-af83-a0724c273f7d,IRON,16
f7bff261-3717-4b19-a16e-cc6c2a85ffff,IRON,21
f7ca71e6-16cc-4925-822a-7205c7d6fc8d,BRONZE,66
f7ca9cde-1014-4278-8afd-180639a1be1e,BRONZE,136
f7ce6e35-481f-44b6-b078-bf05f2b039ad,IRON,21
f7d23360-1e02-46a2-bef6-566c3d9e07d0,BRONZE,77
f7e10dbf-9ff6-4a6f-bf69-fbf19e0266b5,GOLD,195
f7e3b60c-0ee3-4885-afad-c1cd58e09eab,IRON,30
f7eec404-c98b-4eef-8339-b9dbf6664bcd,SILVER,131
f7eef728-da53-4151-a8c1-358857fb5649,GOLD,165
f7f93b48-85b6-4caa-94bd-3b94d7be8c28,SILVER,183
f7fcb445-34f3-4645-b265-ceaf3fa0f95c,SILVER,177
f7febb58-a7c7-4864-96ee-9e7550f7b161,GOLD,198
f8051de3-21a1-4c5f-a168-92ffc6326b64,BRONZE,127
f80d2766-de99-4e81-9f8a-17e340591d17,GOLD,195
f80d4002-a434-48af-9c00-becdf927284e,SILVER,108
f8117cd3-8f13-4c42-96d9-e7e0b111f5e1,SILVER,183
f81ac616-2905-44cf-893b-2d2f7cd7eb48,BRONZE,117
f81c0b08-758b-4823-88e5-dc94034d7a07,BRONZE,151
f81c1814-d492-4e0d-a9ab-71feb8d2072c,SILVER,190
f81ecda9-ffcb-427e-b5c7-b37d74badf37,SILVER,195
f820c385-ac33-4d78-983f-181e3ad40ce6,SILVER,93
f8296a12-3bb2-4e29-8c25-3333276e18b9,GOLD,106
f82b6b28-9f45-4539-9bb3-b3499fffd701,DIAMOND,199
f82cc734-20bc-4add-b473-07a2ea0adf34,SILVER,153
f833b8a3-d005-4922-a456-696a779a048f,SILVER,98
f834e8ee-775a-40fc-8655-9264851085e5,SILVER,190
f83591aa-a392-4fd5-8925-e71bc937e7e9,GOLD,201
f83e411c-3ceb-4736-9e9e-840202161eb1,IRON,81
f84147ae-d06b-4602-93ce-77b65cc37545,BRONZE,32
f84a46e9-471f-4052-b91c-a41f31536c0d,GOLD,108
f84db3c6-1995-4116-9941-1726d66022f7,GOLD,110
f85c26ce-60c7-43b5-ba88-e45983a8a87b,SILVER,186
f85d12da-e9f5-4466-9ce9-016472313382,GOLD,195
f85dda1a-06f0-4747-a809-19e12406bed2,PLATINUM,198
f861931d-70b2-460e-91d0-fe1d53f9d2e3,SILVER,193
f861acfc-6938-45dc-ae6f-7509b2736dca,BRONZE,124
f86773d5-a8ca-4777-8857-a26ff6688bcb,PLATINUM,200
f86a273f-c6fd-4eda-8c34-4d0e6d43406c,SILVER,100
f86bf214-2c7a-4977-89d6-57b04691ae89,SILVER,98
f8705103-1baf-46b7-97f0-98e839ac4dd1,SILVER,189
f870a43c-c3af-4c87-92d5-0bf494be2bcc,SILVER,99
f877b1e9-5b4a-4f18-9845-04df1e62a4ea,BRONZE,135
f87ffcd3-8a82-4fcc-9bd1-6d9f141625d5,BRONZE,126
f88164c6-521b-48fa-9e3b-d403b412dd54,SILVER,183
f88a62ce-b2ef-47d8-a452-e2f87ed39c97,GOLD,192
f88b7f15-fcdc-480b-b78e-07fabe117cd4,BRONZE,47
f88d09fc-3b7b-4104-96c0-8169c72fcb96,DIAMOND,200
f8937595-17ce-47c9-9ce0-1c7c73372b81,BRONZE,54
f8940675-a779-4e9e-b676-54672fe5dc6a,BRONZE,33
f89702bd-1e97-4e87-a738-1c52381f6d28,IRON,12
f89d9513-42e4-410a-a472-394fbe3bc478,BRONZE,51
f8a1c29b-b19f-4445-b5ce-bb5446c270f6,BRONZE,133
f8a3e781-c7d0-4cb5-8902-66a1fa301bbd,SILVER,190
f8a45032-e900-4b75-bb5a-84c4eef0f160,IRON,37
f8a89d92-8764-4fdb-a46d-c6234fd2299e,BRONZE,79
f8b5d12e-da6c-4932-b7dd-aa5c7b4cb1de,SILVER,187
f8b95b5e-4505-4f13-8935-3363e2735c05,IRON,54
f8bd39f0-c9e3-407c-9565-12749f6643b0,IRON,67
f8c3092f-0061-41fb-a9e5-04615971a35e,BRONZE,93
f8cc682c-e1ce-4bff-8540-f8467c96f9c3,IRON,26
f8cc94f9-ce43-4a4f-ba01-b6ea2f95baef,BRONZE,64
f8ceb4e2-53a7-4ac3-abb0-41ef55acbe0b,BRONZE,145
f8d50ef8-7aea-4e4c-b3da-e0d6c80c5d76,BRONZE,46
f8da08d3-9053-4b7b-956a-388f6a6969f5,GOLD,195
f8da0cec-9c38-4f46-875b-27994f238776,GOLD,197
f8e727b5-af90-4a79-8951-e08d8ed8f709,IRON,54
f8eb28d6-22b7-4158-8dc1-83626cc7bf14,IRON,18
f8eb83c3-ce90-45d8-93a2-ccbc7fc31402,BRONZE,33
f8f10a79-7924-459c-9042-ea970fd0999c,GOLD,199
f8f60146-9ff2-43c1-941f-e3a80232cc33,BRONZE,64
f8f60560-79e3-47a8-8e8b-70ada771729a,IRON,17
f8f97b70-823d-4ba7-b2f9-3364d6a28533,SILVER,96
f8fd96f4-27b7-4dde-9a34-a2ff4421fe56,BRONZE,141
f9002b6f-1ae1-408e-9a5f-5357c9f828ac,SILVER,189
f9010973-d460-4d66-a01e-67c5f52c05e2,BRONZE,53
f902a434-425e-4c1f-a955-e9ddd8fb3613,IRON,71
f90414fd-6f4f-4fde-81b6-99da904d76c8,SILVER,130
f90944e9-56a5-41d1-af41-27262ad55a1f,SILVER,188
f90bb4e4-e6d7-4a4e-874f-4da1b9e09163,GOLD,195
f916641f-7a34-4d83-9c50-3c86dc915c05,SILVER,136
f91a2d0a-6d86-4e03-9429-5cfe7de43f97,GOLD,193
f9286c80-ff14-4c70-91f1-592e6258a04d,GOLD,196
f929a011-9d4c-4c4c-903b-a9cf6ead3279,BRONZE,135
f92cc137-96e4-49ce-b6fc-a5e782669548,BRONZE,61
f92eb96b-1772-412b-8973-32e5d106dd5a,IRON,79
f92fd8a1-6744-4dbb-bed6-d646bf977fef,IRON,29
f9324414-ebe4-400a-a188-703d50bc35cf,SILVER,184
f933d74f-b0c2-4168-b0c5-e58ba00d7d5f,GOLD,198
f9340c3d-73fb-4ba9-a5ca-8dda6baa8ac5,SILVER,178
f93df0da-0580-4496-8cd8-75ab29c13d3c,IRON,24
f941b6fc-8aeb-4546-9407-7e102a75fa1a,IRON,63
f942df5b-ca9e-46eb-b623-51e17b4ae13e,BRONZE,43
f94b517a-bf82-4726-bb17-fc1fe24dc362,IRON,81
f94d1970-4f16-48ed-9aae-26060d6f314a,GOLD,102
f95970d4-e088-4cf6-9a3e-2eeb22260e96,SILVER,189
f95d1741-87f9-4de9-a411-79d374d936ed,SILVER,185
f96223a3-9c78-46d7-a5d7-c692a2df9803,GOLD,112
f9658b39-f45d-4eba-baf6-7e500bf8899d,GOLD,128
f9668a84-4fac-4e3c-84ad-05649a68ec7d,SILVER,98
f969ef71-e0f4-4f80-a27a-c5ad4119f7db,SILVER,161
f9704077-1a91-457a-b989-acad227bad55,GOLD,199
f97653f0-6566-4643-8a14-3b5a62ea81e9,BRONZE,125
f9773a6a-3c3f-4944-b2d1-d24bc9d87a39,GOLD,213
f97b178e-8ad4-4643-b6fb-a8865045784e,IRON,21
f985919e-4b76-4676-a433-69fce0cef116,BRONZE,39
f98bec18-4fe6-4052-96a4-c2d5dc15489c,GOLD,201
f993a635-0f74-45fc-97e9-66151fd7211d,GOLD,197
f996cce1-f4e8-4cda-a9fe-e5a1f8842821,IRON,64
f9973cf6-18b0-426d-b87b-79be2803a665,GOLD,186
f99e9b9a-3eb6-474a-85b4-c4370c469b7e,BRONZE,69
f99fb3ea-cbb4-439f-a716-b02e236f368b,GOLD,200
f9a004e3-7857-4395-855a-ff49ec700826,IRON,22
f9a5cd8d-2ba3-449f-bc54-b559c6291e8a,SILVER,104
f9a86b16-3676-4531-a975-088a303b7e81,SILVER,190
f9ad085e-b8ab-429e-a57d-835de1af638c,GOLD,149
f9b237ce-eedc-4ff4-a50c-c2687553908b,DIAMOND,130
f9b30d50-a91a-4d90-9958-27ae3673a7ae,SILVER,194
f9b44428-c7b3-4c7b-833d-9991542b7f9f,BRONZE,74
f9b6ddb9-79ca-47e0-ad0d-bc57f4c4fd56,SILVER,177
f9b75e9f-e503-41a0-ab76-c6f12e878089,IRON,52
f9c22d4d-1e8d-434b-9c42-780aeb53efa1,GOLD,192
f9c4794f-b4ee-497c-9e90-02e7968c29fa,SILVER,186
f9cc3c10-7b71-418e-bf45-58a2a07f9270,IRON,64
f9cc5d7d-2ed5-4b6d-8191-9a1920896b72,SILVER,184
f9d429d8-4495-4aad-a7af-ad1e1f98c549,IRON,19
f9e40368-33ff-4ad8-842d-2264125d3399,IRON,28
f9e855f0-11e9-46c5-ab71-27ceeff519d9,BRONZE,139
f9ee4702-84a2-4480-a560-c5ecda17d31f,GOLD,196
f9f04110-ec2d-45ee-be5c-dac25cb49bc8,GOLD,198
f9f1b4d3-bcf1-4742-807e-451f629d5a31,IRON,68
f9f30c5e-ba3d-454c-90e3-058fe37a5811,BRONZE,175
fa03c433-114a-4e5b-8a31-d13632fb4169,BRONZE,79
fa069d4c-1665-4706-b4a6-8861bdfad1f4,GOLD,191
fa08b013-d7b8-476a-9913-84a1a0e2c4a1,GOLD,191
fa09b847-b901-4a17-be3f-24bf261b8ab4,IRON,20
fa0b2ea6-2357-40b8-9982-1b68143264e5,SILVER,183
fa0de66c-ac19-44e8-a177-2c8f8884cc05,BRONZE,65
fa10fdd5-e3d9-4a81-951e-f4533a542395,BRONZE,127
fa116433-5522-424c-bcc6-b32180070d74,IRON,47
